"Game ID";"Game Name"
"82417";"Majokko Mari-chan No Kisekae Monogatari"
"36953";"Marble Madness"
"82418";"Marie No Atelier Gb"
"82419";"Mario Family"
"37123";"Mario Golf"
"36954";"Mario Tennis"
"37124";"Mary-kate And Ashley - Get A Clue!"
"82424";"Mary-kate And Ashley - Crush Course"
"82426";"Mary-kate And Ashley - Pocket Planner"
"36955";"Mary-kate And Ashley - Winner's Circle"
"37125";"Mat Hoffman's Pro Bmx"
"36956";"Matchbox - Emergency Patrol"
"369052";"Matel Gear II"
"82431";"Maus, Die"
"82432";"Maus, Die - Verrueckte Olympiade"
"37126";"Maya The Bee - Garden Adventures"
"37127";"Maya The Bee And Her Friends"
"82434";"Mcdonald's Monogatari - Honobono Tenchou Ikusei Game"
"82435";"Medarot 2 - Kabuto Version"
"82436";"Medarot 2 - Kuwagata Version"
"82437";"Medarot 2 - Parts Collection"
"82438";"Medarot 3 - Kabuto Version"
"82439";"Medarot 3 - Kuwagata Version"
"82440";"Medarot 3 - Parts Collection - Z Kara No Chousenjou"
"82441";"Medarot 4 - Kabuto Version"
"82442";"Medarot 4 - Kuwagata Version"
"82443";"Medarot 5 - Susutake Mura No Tenkousei - Kabuto"
"82444";"Medarot 5 - Susutake Mura No Tenkousei - Kuwagata"
"82445";"Medarot Cardrobottle - Kabuto Version"
"82446";"Medarot Cardrobottle - Kuwagata Version"
"37128";"Mega Man Xtreme"
"37129";"Mega Man Xtreme 2"
"369060";"Megaman X4"
"36957";"Megami Tensei Gaiden - Last Bible 2"
"82449";"Meitantei Conan - Karakuri Jiin Satsujin Jiken"
"82450";"Meitantei Conan - Kigantou Hihou Densetsu"
"82451";"Meitantei Conan - Norowareta Kouro"
"82455";"Men In Black - The Series"
"82453";"Men In Black 2 - The Series"
"369064";"Menghuan Moni Zhan II"
"82457";"Merlin"
"36958";"Metal Gear Solid"
"176741";"Metal Slug 2001"
"37130";"Metal Walker"
"82460";"Metamode"
"108858";"Metroid 2 - Return Of Samus"
"82461";"Mia Hamm Soccer Shootout"
"37131";"Mickey's Racing Adventure"
"36959";"Mickey's Speedway Usa"
"36960";"Micro Machines 1 And 2 - Twin Turbo"
"37132";"Micro Machines V3"
"37133";"Micro Maniacs"
"82466";"Microsoft - The Best Of Entertainment Pack"
"82465";"Microsoft - The 6 In 1 Puzzle Collection Entertainment Pack"
"82463";"Microsoft Pinball Arcade"
"81934";"Arcade Hits - Moon Patrol And Spy Hunter"
"82365";"Konami Winter Games"
"369068";"Mingzhu Koudai Guaishou 2"
"369072";"Mingzhu Koudai Guaishou 3"
"82469";"Minna No Shougi - Shokyuu Hen"
"82470";"Minnie And Friends - Yume No Kuni O Sagashite"
"82471";"Missile Command"
"36962";"Mission - Impossible"
