path,ssName,ssRegion,ssId,confidence
Game Boy Wars 2 (Japan) (SGB Enhanced) (GB Compatible).zip,Game Boy Wars 2,jp,82198,
Game Boy Wars 3 (Japan).zip,Game Boy Wars 3,jp,82199,71
Game Conveni 21 (Japan) (GB Compatible).zip,Game Conveni 21,jp,82200,52
GameBoy Color (World) (Promo).zip,Game Boy Color,wor,82195,55
GameShark Online (USA) (Unl).zip,Gameshark Online,us,82202,62
Ganbare Goemon - Mononoke Douchuu Tobidase Nabebugyou! (Japan) (SGB Enhanced) (GB Compatible).zip,Ganbare Goemon - Mononoke Douchuu Tobisuise Nabebugyou!,jp,82205,68
Ganbare Goemon - Seikuushi Dynamites Arawaru!! (Japan).zip,Ganbare Goemon - Seikuushi Dynamites Arawaru!!,jp,82997,88
Ganbare Goemon - Tengutou no Gyakushuu (Japan) (GB Compatible).zip,Ganbare Goemon - Tengutou No Gyakushuu,jp,82206,71
GB Harobots (Japan).zip,GB Harobots,jp,82208,65
GB Karan Koron Gakuen - Hanafuda Mahjong (Japan).zip,Karan Koron Gakuen - Hanafuda Mahjong,jp,82330,83
"GB Memory Multi Menu (Japan) (SGB Enhanced, GB Compatible) (NP).zip",Gb Memory Multi Menu,jp,82209,44
Gekido (Europe) (Proto).zip,Gekido,eu,135857,
Gekisou Dangun Racer - Onsoku Buster Dangun Dan (Japan).zip,Gekisou Dangun Racer - Onsoku Buster Dangun Dan,jp,82211,89
Gensou Maden Saiyuuki - Sabaku no Shijin (Japan).zip,Gensou Maden Saiyuuki : Sabaku no Shijin,jp,82213,
Get Chuu Club - Minna no Konchuu Daizukan (Japan) (Rumble Version) (SGB Enhanced) (GB Compatible).zip,Get Chuu Club - Minna No Konchuu Daizukan,jp,82214,56
Gex 3 - Deep Pocket Gecko (USA).zip,Gex 3 - Deep Pocket Gecko,us,37083,83
"Gex - Enter the Gecko (USA, Europe) (GB Compatible).zip",Gex - Enter The Gecko,"us,eu",36920,53
"Ghosts'n Goblins (USA, Europe) (GB Compatible).zip",Ghosts 'n Goblins,"us,eu",36921,48
Gift (Europe).zip,Gift,eu,36922,38
"Gobs of Games (USA) (En,Fr,De).zip",Gobs Of Games,us,82221,51
"Godzilla - The Series (USA) (En,Fr,De) (GB Compatible).zip",Godzilla - The Series,us,36923,
"Godzilla - The Series - Monster Wars (USA) (En,Fr,De).zip",Godzilla - The Series - Monster Wars,us,82225,77
Gold and Glory - The Road to El Dorado (USA).zip,Gold And Glory - The Road To El Dorado,us,36924,84
"Golden Goal (Europe) (En,Fr,De,Es,It,Nl,Sv) (GB Compatible).zip",Golden Goal,eu,82868,
Golf Daisuki! (Japan) (SGB Enhanced) (GB Compatible).zip,Golf Daisuki!,jp,82228,
Golf Ou - The King of Golf (Japan) (SGB Enhanced) (GB Compatible).zip,,jp,,
Gonta no Okiraku Daibouken (Japan).zip,Gonta No Okiraku Daibouken,jp,82231,78
Goraku Ou Tango! (Japan) (GB Compatible).zip,Goraku Ou Tango!,jp,36925,53
Grand Theft Auto 2 (USA).zip,Grand Theft Auto 2,us,37085,78
Grand Theft Auto (USA) (GB Compatible).zip,Grand Theft Auto,us,37084,
Grandia - Parallel Trippers (Japan).zip,Grandia - Parallel Trippers,jp,36926,82
Granduel - Shinki Dungeon no Hihou (Japan).zip,Granduel - Shinki Dungeon No Hihou,jp,82233,82
"Great Battle Pocket, The (Japan) (SGB Enhanced) (GB Compatible).zip","Great Battle Pocket, The",jp,82855,53
"Gremlins - Unleashed (Europe) (En,Fr,De,Es,It,Pt).zip",Gremlins Unleashed,eu,82234,51
"Grinch, The (USA).zip","Grinch, The",us,36927,69
Guruguru Garakutas (Japan) (SGB Enhanced) (GB Compatible).zip,Guruguru Garakutas,jp,82235,46
Guruguru Town Hanamaru-kun (Japan).zip,Guruguru Town Hanamaru-kun,jp,82236,81
Gyouten Ningen Batseelor - Doctor Guy no Yabou (Japan).zip,Gyouten Ningen Batseelor - Doctor Guy No Yabou,jp,82238,87
"Halloween Racer (Europe) (En,Fr,De,Es,It,Pt).zip",Halloween Racer,eu,36928,48
Hamster Club 2 (Japan) (GB Compatible).zip,Hamster Club 2,jp,82240,50
Hamster Club (Japan) (GB Compatible).zip,Hamster Club,jp,82239,
Hamster Club - Awasete Chuu (Japan).zip,Hamster Club - Awasete Chuu,jp,82241,82
Hamster Club - Oshiema Chuu (Japan).zip,Hamster Club - Oshiema Chuu,jp,82242,82
Hamster Monogatari GB + Magi Ham no Mahou Shoujo (Japan).zip,Hamster Monogatari Gb + Magi Ham Mahou No Shoujo,jp,82243,81
Hamster Paradise 2 (Japan) (Rev 1).zip,Hamster Paradise 2,jp,82245,64
Hamster Paradise 3 (Japan).zip,Hamster Paradise 3,jp,82246,75
Hamster Paradise 4 (Japan).zip,Hamster Paradise 4,jp,82247,75
Hamster Paradise (Japan) (SGB Enhanced) (GB Compatible).zip,Hamster Paradise,jp,82244,
Hamtaro - Ham-Hams Unite! (USA).zip,Hamtaro - Ham-hams Unite!,us,36929,80
Hana Yori Dango - Another Love Story (Japan).zip,Hana Yori Dango - Another Love Story,jp,82250,86
Hanasaka Tenshi Tenten-kun no Beat Breaker (Japan) (SGB Enhanced) (GB Compatible).zip,Hanasaka Tenshi Tentenkun No Beat Breaker,jp,36930,63
"Hands of Time (USA, Europe) (En,Fr,De,Es,It,Nl).zip",Hands Of Time,"us,eu",37086,38
Hang Time Basketball (Europe) (Unl).zip,Hang Time Basketball,eu,82252,68
Harley-Davidson Motor Cycles - Race Across America (USA).zip,Harley-davidson Motor Cycles - Race Across America,us,82254,89
"Harry Potter and the Chamber of Secrets (USA, Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,Da).zip",Harry Potter and the Chamber of Secrets,"us,eu",36931,62
"Harry Potter and the Sorcerer's Stone (USA, Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi).zip",Harry Potter And The Sorcerer's Stone,"us,eu",37087,55
Harvest Moon 2 GBC (USA) (SGB Enhanced) (GB Compatible).zip,Harvest Moon 2 Gbc,us,82256,44
Harvest Moon 3 GBC (USA).zip,Harvest Moon 3 Gbc,us,36932,70
Harvest Moon GBC (USA) (SGB Enhanced) (GB Compatible).zip,Harvest Moon Gbc,us,37088,
Hello Kitty no Beads Factory (Japan) (SGB Enhanced) (GB Compatible).zip,Hello Kitty No Beads Factory,jp,82257,55
Hello Kitty no Happy House (Japan).zip,Hello Kitty No Happy House,jp,82258,78
Hello Kitty no Magical Museum (Japan) (SGB Enhanced) (GB Compatible).zip,Hello Kitty No Magical Museum,jp,82259,55
Hello Kitty no Sweet Adventure - Daniel-kun ni Aitai (Japan) (SGB Enhanced) (GB Compatible).zip,Hello Kitty No Sweet Adventure - Daniel-kun Ni Aitai,jp,82260,68
Hello Kitty to Dear Daniel no Dream Adventure (Japan).zip,Hello Kitty To Dear Daniel No Dream Adventure,jp,82261,84
Hello Kitty's Cube Frenzy (USA) (GB Compatible).zip,Hello Kitty's Cube Frenzy,us,82262,66
"Hercules - The Legendary Journeys (Europe) (En,Fr,De,Es,It,Nl).zip",Hercules - The Legendary Journeys,eu,82264,67
Hero Hero-kun (Japan).zip,Hero Hero Kun,jp,82265,58
"Heroes of Might and Magic (USA) (En,Fr,De).zip",Heroes of Might and Magic,us,36933,
"Heroes of Might and Magic II (USA) (En,Fr,De).zip",Heroes Of Might And Magic 2,us,37089,63
"Hexcite - The Shapes of Victory (USA, Europe) (SGB Enhanced) (GB Compatible).zip",Hexcite - The Shapes Of Victory,"us,eu",36934,54
Hiryuu no Ken - Retsuden GB (Japan).zip,Hiryuu No Ken - Retsuden Gb,jp,82267,76
Hissatsu Pachinko Boy - CR Monster House (Japan).zip,Hissatsu Pachinko Boy - Cr Monster House,jp,82268,85
Hole in One Golf (USA) (Rumble Version) (SGB Enhanced) (GB Compatible).zip,Hole in One Golf,us,82269,
"Hollywood Pinball (Europe) (En,Fr,De,It) (GB Compatible).zip",Hollywood Pinball,eu,82270,44
Honkaku Hanafuda GB (Japan).zip,Honkaku Hanafuda Gb,jp,82272,72
Honkaku Shougi - Shougi Ou (Japan) (SGB Enhanced) (GB Compatible).zip,Honkaku Shougi - Shougi Ou,jp,82273,55
Honkaku Taisen Shougi Ayumu (Japan) (GB Compatible).zip,Honkaku Taisen Shougi Ayumu,jp,82274,66
Honkaku Yonin Uchi Mahjong - Mahjong Ou (Japan) (SGB Enhanced) (GB Compatible).zip,Honkaku Yonin Uchi Mahjong - Mahjong Ou,jp,82275,64
"Hot Wheels - Stunt Track Driver (USA, Europe) (SGB Enhanced) (GB Compatible).zip",Hot Wheels - Stunt Track Driver,"us,eu",37091,56
Hoyle Card Games (USA).zip,Hoyle Card Games,us,36935,76
Hoyle Casino (USA).zip,Hoyle Casino,us,37092,71
"Hugo - Black Diamond Fever (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi).zip",Hugo - Black Diamond Fever,eu,82279,52
"Hugo - The Evil Mirror (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi).zip",Hugo - The Evil Mirror,eu,82282,48
Hunter x Hunter - Hunter no Keifu (Japan).zip,Hunter X Hunter - Hunter No Keifu,jp,82283,79
Hunter x Hunter - Kindan no Hihou (Japan).zip,Hunter X Hunter - Kindan No Hihou,jp,82284,79
"Hype - The Time Quest (Europe) (En,Fr,De,Es,It,Nl,Sv,Da).zip",Hype - The Time Quest,eu,37093,52
Ide Yousuke no Mahjong Kyoushitsu GB (Japan).zip,Ide Yousuke No Mahjong Kyoushitsu Gb,jp,82288,81
"Indiana Jones and the Infernal Machine (USA, Europe) (En,Fr,De).zip",Indiana Jones And The Infernal Machine,"us,eu",36936,69
Infinity (USA) (Proto) (2001-03-22).zip,Infinity,us,200453,
Inspector Gadget - Operation Madkactus (USA).zip,Inspector Gadget - Operation Madkactus,us,36937,88
International Karate 2000 (Europe).zip,International Karate 2000,eu,37094,79
International Rally (USA) (SGB Enhanced) (GB Compatible).zip,International Rally,us,82290,
International Superstar Soccer 99 (USA) (SGB Enhanced) (GB Compatible).zip,International Superstar Soccer 99,us,37096,62
International Superstar Soccer 2000 (USA).zip,International Superstar Soccer 2000,us,37095,88
International Track & Field (USA) (SGB Enhanced) (GB Compatible).zip,International Track And Field - Summer Games,us,82293,61
Itsudemo Pachinko GB - CR Monster House (Japan).zip,Itsudemo Pachinko Gb - Cr Monster House,jp,82295,82
J.League Excite Stage GB (Japan).zip,J.league Excite Stage Gb,jp,82296,73
J.League Excite Stage Tactics (Japan).zip,J.league Excite Stage Tactics,jp,82297,80
Jagainu-kun (Japan) (GB Compatible).zip,Jagainu-kun,jp,82299,44
Jankyuusei - Cosplay Paradise (Japan).zip,Jankyuusei - Cosplay Paradise,jp,82300,83
Jeff Gordon XS Racing (USA) (GB Compatible).zip,Jeff Gordon Xs Racing,us,82303,59
"Jeremy McGrath Supercross 2000 (USA, Europe).zip",Jeremy Mcgrath Supercross 2000,"us,eu",37097,74
Jet de Go! - Let's Go by Airliner (Japan).zip,Jet de Go!,jp,82304,
"Jim Henson's Bear in the Big Blue House (USA) (En,Fr,De,Es,It,Nl).zip",Bear In The Big Blue House,us,81990,51
Jim Henson's Muppets (USA).zip,Muppets,us,82861,
Jimmy White's Cueball (Europe).zip,Jimmy White's Cueball,eu,82306,76
Jinsei Game - Tomodachi Takusan Tsukurou yo! (Japan) (SGB Enhanced) (GB Compatible).zip,Jinsei Game - Tomodachi Takusan Tsukurou Yo!,jp,82307,66
Jisedai Begoma Battle Beyblade (Japan).zip,Jisedai Begoma Battle Beyblade,jp,82308,83
Jissen ni Yakudatsu Tsumego (Japan) (Rev 1).zip,Jissen Ni Yakudatsu Tsumego,jp,82309,70
Joryuu Janshi ni Chousen GB - Watashi-tachi ni Chousen Shitene! (Japan) (SGB Enhanced) (GB Compatible).zip,Joryuu Janshi Ni Chousen Gb - Watashi-tachi Ni Chousen Shitene,jp,82310,70
JumpStart Dino Adventure - Field Trip (USA).zip,Jump Start - Dino Adventure - Field Trip,us,37098,85
"Jungle Book, The - Mowgli's Wild Adventure (USA) (En,Fr,De,Es,It).zip",Walt Disney's The Jungle Book - Mowgli's Wild Adventure,us,37227,60
Jurassic Boy 2 (World) (Rev 1) (Sachen) (Unl).zip,Jurassic Boy 2 + Thunder Blast Man,wor,82998,51
Juukou Senki Bullet Battlers (Japan) (SGB Enhanced) (GB Compatible).zip,Juukou Senki Bullet Battlers,jp,82316,57
K.O. - The Pro Boxing (Japan).zip,K.o. - The Pro Boxing,jp,82317,74
Kaitei Densetsu!! Treasure World (Japan) (GB Compatible).zip,Kaitei Densetsu!! Treasure World,jp,82319,70
Kakurenbo Battle - Monster Tactics (Japan).zip,Kakurenbo Battle Monster Tactics,jp,82320,82
Kakutou Ryouri Densetsu Bistro Recipe - Gekitou Foodon Battle Hen (Japan) (SGB Enhanced) (GB Compatible).zip,Kakutou Ryouri Densetsu Bistro Recipe - Gekitou Foodon Battle Hen,jp,82321,75
Kakutou Ryouri Densetsu Bistro Recipe - Kettou Bistgarm Hen (Japan) (SGB Enhanced) (GB Compatible).zip,Kakutou Ryouri Densetsu Bistro Recipe - Kettou Bistgarm Hen,jp,82322,73
Kanji Boy 2 (Japan) (SGB Enhanced) (GB Compatible).zip,Kanji Boy 2,jp,82324,
Kanji Boy 3 (Japan).zip,Kanji Boy 3,jp,82325,65
Kanji Boy (Japan) (SGB Enhanced) (GB Compatible).zip,Kanji Boy,jp,82323,
Kanji de Puzzle (Japan) (GB Compatible).zip,Kanji De Puzzle,jp,82326,48
Kanzume Monsters Parfait (Japan) (SGB Enhanced) (GB Compatible).zip,Kanzume Monsters Parfait,jp,82327,53
"Karamuchou wa Oosawagi! - Okawari! (Japan) (SGB Enhanced, GB Compatible) (NP).zip",Karamuchou Wa Oosawagi! - Okawari!,jp,82328,57
Karamuchou wa Oosawagi! - Polinkies to Okashina Nakama-tachi (Japan) (SGB Enhanced) (GB Compatible).zip,Karamuchou Wa Oosawagi! - Polinkies To Okashina Nakama-tachi,jp,82329,71
Karate Joe (Europe) (Unl).zip,Karate Joe,eu,82331,51
Kaseki Sousei Reborn II - Monster Digger (Japan) (SGB Enhanced) (GB Compatible).zip,Kaseki Sousei Reborn 2 - Monster Digger,jp,82332,62
Katou Hifumi Kudan - Shougi Kyoushitsu (Japan) (SGB Enhanced) (GB Compatible).zip,Katou Hifumi Kudan - Shougi Kyoushitsu,jp,82333,64
Kawaii Pet Shop Monogatari 2 (Japan) (Rev 1) (GB Compatible).zip,Kawaii Pet Shop Monogatari 2,jp,82336,61
Kawaii Pet Shop Monogatari (Japan) (SGB Enhanced) (GB Compatible).zip,Kawaii Pet Shop Monogatari,jp,82335,
"Keep the Balance (Europe) (En,Fr,De,Es,It).zip",Keep The Balance,eu,82337,48
Keibajou e Ikou! Wide (Japan) (GB Compatible).zip,Keibajou E Ikou! Wide,jp,82338,57
Keitai Denjuu Telefang - Power Version (Japan) (GB Compatible).zip,Keitai Denjuu Telefang - Power Version,jp,82339,73
Keitai Denjuu Telefang - Speed Version (Japan) (GB Compatible).zip,Keitai Denjuu Telefang - Speed Version,jp,82341,73
Kelly Club (USA).zip,Kelly Club - Clubhouse Fun,us,82344,48
Ken Griffey Jr.'s Slugfest (USA).zip,Ken Griffey Jr.'s Slugfest,us,37099,84
Kettou Transformers Beast Wars - Beast Senshi Saikyou Ketteisen (Japan) (SGB Enhanced) (GB Compatible).zip,Kettou Beast Wars - Beast Senshi Saikyou Ketteisen,jp,82345,64
Kidou Senkan Nadesico - Ruri Ruri Mahjong (Japan).zip,Kidou Senkan Nadesico - Ruri Ruri Mahjong,jp,82346,87
Kikansha Thomas - Sodor-tou no Nakama-tachi (Japan).zip,Kikansha Thomas - Sodor-tou No Nakama-tachi,jp,82347,86
Kindaichi Shounen no Jikenbo - 10 Nenme no Shoutaijou (Japan) (SGB Enhanced) (GB Compatible).zip,Kindaichi Shounen No Jikenbo - 10nenme No Shoutaijou,jp,82348,66
Kinniku Banzuke GB 2 - Mezase! Muscle Champion (Japan) (SGB Enhanced) (GB Compatible).zip,Kinniku Banzuke Gb2 - Mezase! Muscle Champion,jp,82350,66
Kinniku Banzuke GB 3 - Shinseiki Survival Retsuden! (Japan).zip,Kinniku Banzuke Gb3 - Shinseiki Survival Retsuden!,jp,82351,87
Kinniku Banzuke GB - Chousensha wa Kimida! (Japan) (SGB Enhanced) (GB Compatible).zip,Kinniku Banzuke Gb - Chousensha Wa Kimida!,jp,82349,63
Kirby - Tilt 'n' Tumble (USA).zip,Kirby Tilt 'n' Tumble,us,36940,78
"Kirikou (Europe) (En,Fr,De,Es,It,Pt).zip",Kirikou,eu,82354,
Kisekae Series 2 - Oshare Nikki (Japan) (Rev 1).zip,Kisekae Series 2 - Oshare Nikki,jp,82355,76
Kisekae Series 3 - Kisekae Hamster (Japan).zip,Kisekae Series 3 - Kisekae Hamster,jp,82356,85
"Klax (USA, Europe).zip",Klax,"us,eu",36941,
Klustar (USA) (GB Compatible).zip,Klustar,us,82357,
"Knockout Kings (USA, Europe).zip",Knockout Kings,"us,eu",82358,61
"Koguru Guruguru - Guruguru to Nakayoshi (Japan) (SGB Enhanced, GB Compatible) (NP).zip",Koguru Guruguru - Guruguru To Nakayoshi,jp,82360,61
Konami GB Collection Vol.1 (Europe) (GB Compatible).zip,Konami Gb Collection Vol. 1,eu,36942,61
Konami GB Collection Vol.2 (Europe) (GB Compatible).zip,Konami GB Collection Vol. 2,eu,37101,
Konami GB Collection Vol.3 (Europe) (GB Compatible).zip,Konami GB Collection Vol. 3,eu,37102,
Konami GB Collection Vol.4 (Europe) (GB Compatible).zip,Konami GB Collection Vol. 4,eu,37103,
Konchuu Fighters (Japan).zip,Konchuu Fighters,jp,82366,73
Konchuu Hakase 2 (Japan) (SGB Enhanced) (GB Compatible).zip,Konchuu Hakase 2,jp,82367,43
Konchuu Hakase 3 (Japan).zip,Konchuu Hakase 3,jp,82368,73
Koto Battle - Tengai no Moribito (Japan).zip,Koto Battle - Tengai No Morihito,jp,82370,79
Koushien Pocket (Japan) (SGB Enhanced) (GB Compatible).zip,Koushien Pocket,jp,82371,41
"Land Before Time, The (USA).zip","Land Before Time, The",us,37104,81
Las Vegas Cool Hand (USA) (GB Compatible).zip,Las Vegas Cool Hand,us,82372,59
Laura (USA).zip,Laura,us,82373,50
Legend of the River King 2 (USA) (SGB Enhanced) (GB Compatible).zip,Legend of the River King 2,us,37105,
Legend of the River King GBC (USA) (SGB Enhanced) (GB Compatible).zip,Legend of the River King,us,37106,
"Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 2) (SGB Enhanced) (GB Compatible).zip","Legend Of Zelda - Link's Awakening Dx, The","us,eu",82375,55
"Legend of Zelda, The - Oracle of Ages (USA, Australia).zip","Legend Of Zelda - Oracle Of Ages, The",us,82377,67
"Legend of Zelda, The - Oracle of Seasons (USA, Australia).zip","Legend Of Zelda - Oracle Of Seasons, The",us,82379,69
LEGO Alpha Team (USA).zip,Lego Alpha Team,us,36945,60
"LEGO Island 2 - The Brickster's Revenge (USA) (En,Fr,Es).zip",Lego Island 2 - The Brickster's Revenge,us,37109,73
"LEGO Racers (USA) (En,Fr,Es).zip",Lego Racers,us,37110,37
LEGO Stunt Rally (USA).zip,Lego Stunt Rally,us,37111,62
Lemmings & Oh No! More Lemmings (USA).zip,Lemmings & Oh no! More Lemmings,us,36946,83
Lil' Monster (USA) (SGB Enhanced) (GB Compatible).zip,Lil' Monster,us,82382,
"Lion King, The - Simba's Mighty Adventure (USA, Europe).zip","Lion King, The - Simba's Mighty Adventure","us,eu",82384,82
Little Magic (Japan).zip,Little Magic,jp,82385,67
"Little Mermaid II, The - Pinball Frenzy (USA) (En,Fr,De,Es,It) (Rumble Version).zip","Little Mermaid 2, The - Pinball Frenzy",us,82386,61
Little Nicky (USA).zip,Little Nicky,us,82388,71
Lode Runner - Domudomu Dan no Yabou (Japan) (GB Compatible).zip,Lode Runner - Domudomu Dan No Yabou,jp,82390,69
Lodoss-tou Senki - Eiyuu Kishiden GB (Japan) (SGB Enhanced) (GB Compatible).zip,Lodoss-tou Senki - Eiyuu Kishiden Gb,jp,82391,63
Logical (USA).zip,Logical,us,82392,58
Looney Tunes (USA) (GB Compatible).zip,Looney Tunes,us,36948,
"Looney Tunes - Carrot Crazy (USA) (En,Fr,Es) (GB Compatible).zip",Looney Tunes - Carrot Crazy,us,37112,59
"Looney Tunes - Twouble! (USA) (En,Fr,Es) (GB Compatible).zip",Looney Tunes - Twouble!,us,37116,55
"Looney Tunes Collector - Alert! (USA) (En,Fr,Es).zip",Looney Tunes Collector - Alert!,us,37113,75
"Looney Tunes Racing (USA) (En,Fr,De,Es,It,Nl).zip",Looney Tunes Racing,us,37115,56
"Loppi Puzzle Magazine - Hirameku Puzzle Dai-2-gou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP).zip",Loppi Puzzle Magazine - Hirameku Puzzle Dai-2-gou,jp,82399,64
"Loppi Puzzle Magazine - Hirameku Puzzle Dai-3-gou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP).zip",Loppi Puzzle Magazine - Hirameku Puzzle Dai-3-gou,jp,82400,64
"Loppi Puzzle Magazine - Hirameku Puzzle Soukangou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP).zip",Loppi Puzzle Magazine - Hirameku Puzzle Soukangou,jp,82401,64
"Loppi Puzzle Magazine - Kangaeru Puzzle Dai-2-gou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP).zip",Loppi Puzzle Magazine - Kangaeru Puzzle Dai-2-gou,jp,82402,64
"Loppi Puzzle Magazine - Kangaeru Puzzle Dai-3-gou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP).zip",Loppi Puzzle Magazine - Kangaeru Puzzle Dai-3-gou,jp,82403,64
"Loppi Puzzle Magazine - Kangaeru Puzzle Soukangou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP).zip",Loppi Puzzle Magazine - Kangaeru Puzzle Soukangou,jp,82404,64
Love Hina Party (Japan).zip,Love Hina Party,jp,82405,71
Love Hina Pocket (Japan) (Rev 1).zip,Love Hina Pocket,jp,82406,62
Luca no Puzzle de Daibouken! (Japan) (SGB Enhanced) (GB Compatible).zip,Luca No Puzzle De Daibouken!,jp,82407,53
"Lucky Luke (USA) (En,Fr,De,Es).zip",Lucky Luke,us,36949,
"Lucky Luke - Desperado Train (Europe) (En,Fr,De,Es,It,Nl).zip",Lucky Luke - Desperado Train,eu,37117,63
Lufia - The Legend Returns (USA).zip,Lufia - The Legend Returns,us,37118,84
M&M's Minis Madness (USA).zip,M And M's Minis Madness,us,82410,69
Macross 7 - Ginga no Heart o Furuwasero!! (Japan).zip,Macross 7 - Ginga No Heart O Furuwasero!!,jp,82411,83
"Madden NFL 2000 (USA, Europe) (SGB Enhanced) (GB Compatible).zip",Madden NFL 2000,"us,eu",37119,
Madden NFL 2001 (USA).zip,Madden Nfl 2001,us,36950,65
Madden NFL 2002 (USA).zip,Madden Nfl 2002,us,37120,65
Magi Nation (USA).zip,Magi-nation,us,36952,56
Magical Chase GB - Minarai Mahoutsukai Kenja no Tani e (Japan).zip,Magical Chase Gb - Minarai Mahoutsukai Kenja No Tani E,jp,82413,85
Magical Drop (USA).zip,Magical Drop,us,82414,71
Magical Tetris Challenge (USA).zip,Magical Tetris Challenge,us,36951,83
Mahjong Joou (Japan) (SGB Enhanced) (GB Compatible).zip,Mahjong Joou,jp,82415,
Mahjong Quest (Japan) (SGB Enhanced) (GB Compatible).zip,Mahjong Quest,jp,82416,
Majokko Mari-chan no Kisekae Monogatari (Japan) (Rev 1) (SGB Enhanced) (GB Compatible).zip,Majokko Mari-chan No Kisekae Monogatari,jp,82417,59
"Marble Madness (USA, Europe).zip",Marble Madness,"us,eu",36953,61
Marie no Atelier GB (Japan) (SGB Enhanced) (GB Compatible).zip,Marie No Atelier Gb,jp,82418,44
Mario Family (Japan).zip,Mario Family,jp,82419,67
Mario Golf (USA).zip,Mario Golf,us,37123,67
Mario Tennis (USA).zip,Mario Tennis,us,36954,71
"Marvin Strikes Back! (USA) (En,Fr,Es).zip",Marvin Strikes Back!,us,82422,
"Mary-Kate & Ashley - Get a Clue! (USA, Europe) (GB Compatible).zip",Mary-kate And Ashley - Get A Clue!,"us,eu",37124,58
"Mary-Kate and Ashley - Crush Course (USA, Europe).zip",Mary-kate And Ashley - Crush Course,"us,eu",82424,75
"Mary-Kate and Ashley - Pocket Planner (USA, Europe) (GB Compatible).zip",Mary-kate And Ashley - Pocket Planner,"us,eu",82426,65
"Mary-Kate and Ashley - Winners Circle (USA, Europe).zip",Mary-kate And Ashley - Winner's Circle,"us,eu",36955,75
"Mask of Zorro, The (USA).zip","Mask Of Zorro, The",us,82858,74
"Mat Hoffman's Pro BMX (USA, Europe).zip",Mat Hoffman's Pro Bmx,"us,eu",37125,63
"Matchbox Emergency Patrol (USA, Europe).zip",Matchbox - Emergency Patrol,"us,eu",36956,71
"Maus, Die (Europe) (En,Fr,De,Es).zip","Maus, Die - Verrueckte Olympiade",eu,82432,41
"Maya the Bee & Her Friends (Europe) (En,Fr,De) (GB Compatible).zip",Maya The Bee And Her Friends,eu,37127,51
"Maya the Bee - Garden Adventures (Europe) (En,Fr,De,Es).zip",Maya The Bee - Garden Adventures,eu,37126,68
McDonald's Monogatari - Honobono Tenchou Ikusei Game (Japan).zip,Mcdonald's Monogatari - Honobono Tenchou Ikusei Game,jp,82434,88
Medarot 2 - Kabuto Version (Japan) (SGB Enhanced) (GB Compatible).zip,Medarot 2 - Kabuto Version,jp,82435,55
Medarot 2 - Kuwagata Version (Japan) (SGB Enhanced) (GB Compatible).zip,Medarot 2 - Kuwagata Version,jp,82436,57
Medarot 2 - Parts Collection (Japan) (SGB Enhanced) (GB Compatible).zip,Medarot 2 - Parts Collection,jp,82437,
Medarot 3 - Kabuto Version (Japan).zip,Medarot 3 - Kabuto Version,jp,82438,81
Medarot 3 - Kuwagata Version (Japan).zip,Medarot 3 - Kuwagata Version,jp,82439,82
Medarot 3 - Parts Collection - Z kara no Chousenjou (Japan).zip,Medarot 3 - Parts Collection - Z Kara No Chousenjou,jp,82440,86
Medarot 4 - Kabuto Version (Japan).zip,Medarot 4 - Kabuto Version,jp,82441,81
Medarot 4 - Kuwagata Version (Japan).zip,Medarot 4 - Kuwagata Version,jp,82442,82
Medarot 5 - Susutake Mura no Tenkousei - Kabuto (Japan).zip,Medarot 5 - Susutake Mura No Tenkousei - Kabuto,jp,82443,87
Medarot 5 - Susutake Mura no Tenkousei - Kuwagata (Japan).zip,Medarot 5 - Susutake Mura No Tenkousei - Kuwagata,jp,82444,87
Medarot Cardrobottle - Kabuto Version (Japan) (SGB Enhanced) (GB Compatible).zip,Medarot Cardrobottle - Kabuto Version,jp,82445,63
Medarot Cardrobottle - Kuwagata Version (Japan) (SGB Enhanced) (GB Compatible).zip,Medarot Cardrobottle - Kuwagata Version,jp,82446,64
"Mega Man Xtreme 2 (USA, Europe).zip",Mega Man Xtreme 2,"us,eu",37129,65
"Mega Man Xtreme (USA, Europe) (GB Compatible).zip",Mega Man Xtreme,"us,eu",37128,
Megami Tensei Gaiden - Last Bible II (Japan) (SGB Enhanced) (GB Compatible).zip,Megami Tensei Gaiden - Last Bible 2,jp,36957,60
Meitantei Conan - Karakuri Jiin Satsujin Jiken (Japan) (SGB Enhanced) (GB Compatible).zip,Meitantei Conan - Karakuri Jiin Satsujin Jiken,jp,82449,68
Meitantei Conan - Kigantou Hihou Densetsu (Japan) (SGB Enhanced) (GB Compatible).zip,Meitantei Conan - Kigantou Hihou Densetsu,jp,82450,66
