path,ssName,ssRegion,ssId,confidence
Momotarou Densetsu Gaiden (Japan).zip,Momotarou Densetsu Gaiden,jp,69326,81
Momotarou Dentetsu jr. - Zenkoku Ramen Meguri no Maki (Japan) (SGB Enhanced).zip,Momotarou Dentetsu Jr. - Zenkoku Ramen Meguri No Maki,jp,69327,77
Money Idol Exchanger (Japan) (SGB Enhanced).zip,Money Idol Exchanger,jp,69330,60
Monopoly (USA).zip,Monopoly,us,69332,62
Monster Maker 2 - Uru no Hiken (Japan).zip,Monster Maker 2 - Uru No Hiken,jp,69337,81
Monster Maker (Japan).zip,Monster Maker,jp,69335,68
Monster Maker - Barcode Saga (Japan).zip,Monster Maker - Barcode Saga,jp,69338,82
"Monster Max (Europe) (En,Fr,De,Es,It,Nl).zip",Monster Max,eu,3312,
Monster Race (Japan) (SGB Enhanced).zip,Monster Race,jp,69340,
Monster Race Okawari (Japan) (SGB Enhanced).zip,Monster Race Okawari,jp,69342,60
Monster Truck (Japan).zip,Monster Truck,jp,69348,
"Monster Truck Wars (USA, Europe).zip",Monster Truck Wars,"us,eu",69349,67
"Montezuma's Return! (Europe) (En,Fr,De,Es,It).zip",Montezuma's Return,eu,3317,54
Mortal Kombat 3 (USA).zip,Mortal Kombat 3,us,2989,75
"Mortal Kombat & Mortal Kombat II (USA, Europe).zip",Mortal Kombat And Mortal Kombat 2,"us,eu",69361,70
"Mortal Kombat (USA, Europe).zip",Mortal Kombat,"us,eu",2988,
"Mortal Kombat II (USA, Europe).zip",Mortal Kombat II,"us,eu",3012,
Motocross Maniacs (USA).zip,Motocross Maniacs,us,69365,77
Mouse Trap Hotel (USA).zip,Mouse Trap Hotel,us,3711,76
Mr. Chin's Gourmet Paradise (USA).zip,Mr. Chin's Gourmet Paradise,us,69395,84
Mr. Do! (USA).zip,Mr. Do!,us,69397,58
Mr. Go no Baken Tekichuu Jutsu (Japan).zip,Mr. Go No Baken Tekichuu Jutsu,jp,69399,81
Mr. Nutz (Europe).zip,Mr. Nutz,eu,3109,55
Ms. Pac-Man (USA).zip,Ms. Pac-man,us,3385,62
"Muhammad Ali Heavyweight Boxing (USA, Europe).zip",Muhammad Ali Heavyweight Boxing,"us,eu",69406,78
"Mulan (USA, Europe) (SGB Enhanced).zip",Mulan,"us,eu",3344,
Mysterium (USA).zip,Mysterium,us,69421,64
Mystical Ninja Starring Goemon (USA) (SGB Enhanced).zip,Mystical Ninja Starring Goemon,us,3343,71
Nada Asatarou & Kojima Takeo no Jissen Mahjong Kyoushitsu (Japan) (SGB Enhanced).zip,Nada Asatarou And Kojima Takeo No Jissen Mahjong Kyoushitsu,jp,69425,77
Nada Asatarou no Powerful Mahjong - Tsugi no Itte 100 Dai (Japan).zip,Nada Asatarou No Powerful Mahjong - Tsugi No Itte 100 Dai,jp,69427,87
"Nail 'n Scale (USA, Europe).zip",Nail'n Scale,"us,eu",3565,56
Nakajima Satoru - F-1 Hero GB - World Championship '91 (Japan).zip,Nakajima Satoru - F-1 Hero Gb - World Championship '91,jp,69431,88
Namco Classic (Japan).zip,Namco Classic,jp,69443,68
Namco Gallery Vol.1 (Japan) (SGB Enhanced).zip,Namco Gallery Vol.1,jp,69445,58
Namco Gallery Vol.2 (Japan) (SGB Enhanced).zip,Namco Gallery Vol.2,jp,69446,58
Namco Gallery Vol.3 (Japan) (SGB Enhanced).zip,Namco Gallery Vol.3,jp,69447,58
Nangoku Shounen Papuwa-kun - Ganmadan no Yabou (Japan).zip,Nangoku Shounen Papuwa-kun - Ganmadan No Yabou,jp,69451,87
Nanonote (Japan).zip,Nanonote,jp,69454,57
"Navy SEALs (USA, Europe).zip",Navy SEALs,"us,eu",69465,
Navyblue 98 (Japan).zip,Navy Blue 98,jp,69464,57
"NBA All-Star Challenge 2 (USA, Europe).zip",Nba All Star Challenge 2,"us,eu",69468,64
"NBA All-Star Challenge (USA, Europe).zip",NBA All-Star Challenge,"us,eu",69467,
"NBA Jam (USA, Europe).zip",Nba Jam,"us,eu",3443,
"NBA Jam - Tournament Edition (USA, Europe).zip",Nba Jam - Tournament Edition,"us,eu",3318,70
"NBA Live 96 (USA, Europe) (SGB Enhanced).zip",NBA Live 96,"us,eu",69476,
Nectaris GB (Japan) (SGB Enhanced).zip,Nectaris,jp,69479,
Nekketsu Koukou Dodgeball-bu - Kyouteki! Dodge Soldier no Maki (Japan).zip,Nekketsu Koukou Dodgeball-bu - Kyouteki! Dodge Soldier No Maki,jp,99394,90
Nekketsu! Beach Volley Da yo Kunio-kun (Japan) (SGB Enhanced).zip,Nekketsu! Beach Volley Da Yo Kunio-kun,jp,69489,72
Nekojara Monogatari (Japan).zip,Nekojara Monogatari,jp,69491,76
Nemesis (USA).zip,Nemesis,us,3247,
Nettou Garou Densetsu 2 - Aratanaru Tatakai (Japan) (SGB Enhanced).zip,Nettou Garou Densetsu 2,jp,69511,49
Nettou Real Bout Garou Densetsu Special (Japan) (SGB Enhanced).zip,Nettou Real Bout Garou Densetsu Special,jp,69517,74
Nettou Samurai Spirits - Zankurou Musouken (Japan) (SGB Enhanced).zip,Nettou Samurai Spirits - Zankurou Musouken,jp,69519,76
"New Chessmaster, The (USA, Europe).zip","New Chessmaster, The","us,eu",70861,69
NFL Football (USA).zip,Nfl Football,us,69531,59
"NFL Quarterback Club 96 (USA, Europe).zip",Nfl Quarterback Club '96,"us,eu",69536,65
"NFL Quarterback Club (USA, Europe).zip",NFL Quarterback Club,"us,eu",69532,
"NFL Quarterback Club II (USA, Europe).zip",Nfl Quarterback Club 2,"us,eu",69537,60
"NHL 96 (USA, Europe) (SGB Enhanced).zip",NHL 96,"us,eu",69540,
"NHL Hockey 95 (USA, Europe) (SGB Enhanced).zip",NHL Hockey 95,"us,eu",69543,
Nichibutsu Mahjong - Yoshimoto Gekijou (Japan).zip,Nichibutsu Mahjong - Yoshimoto Gekijou,jp,69546,86
Nigel Mansell's World Championship (USA).zip,Nigel Mansell's World Championship,us,3589,87
Nihon Daihyou Team - Eikou no Eleven (Japan) (SGB Enhanced).zip,Nihon Daihyou Team - Eikou No Eleven,jp,69558,71
Nihon Daihyou Team France de Ganbare! - J.League Supporter Soccer (Japan) (SGB Enhanced).zip,Nihon Daihyou Team France De Ganbare! - J.league Supporter Soccer,jp,69557,80
Nikkan Berutomo Club (Japan) (SGB Enhanced).zip,Nikkan Berutomo Club,jp,69561,60
"Ninja Boy 2 (USA, Europe).zip",Ninja Boy 2,"us,eu",69563,55
"Ninja Boy (USA, Europe).zip",Ninja Boy,"us,eu",3101,
Ninja Gaiden Shadow (USA).zip,Ninja Gaiden Shadow,us,69564,79
Ninja Taro (USA).zip,Ninja Taro,us,69568,67
Ninku (Japan) (SGB Enhanced).zip,Ninku,jp,69569,
Ninku Dai-2-dan - Ninku Sensou Hen (Japan) (SGB Enhanced).zip,Ninku Dai-2-dan - Ninku Sensou Hen,jp,69571,72
Nintama Rantarou GB (Japan) (SGB Enhanced).zip,Nintama Rantarou GB,jp,69575,
Nintama Rantarou GB - Eawase Challenge Puzzle (Japan) (SGB Enhanced).zip,Nintama Rantarou Gb - Eawase Challenge Puzzle,jp,69574,75
"Nintendo World Cup (USA, Europe).zip",Nintendo World Cup,"us,eu",3064,67
NIV Bible & the 20 Lost Levels of Joshua (USA) (Unl).zip,Niv Bible And The 20 Lost Levels Of Joshua,us,69580,71
Nobunaga's Ambition (USA).zip,Nobunaga's Ambition,us,69588,79
Nontan to Issho - Kurukuru Puzzle (Japan).zip,Nontan To Issho - Kurukuru Puzzle,jp,69597,82
Noobow (Japan).zip,Noobow,jp,69598,50
"Oddworld Adventures (USA, Europe).zip",Oddworld Adventures,"us,eu",3107,68
"Olympic Summer Games (USA, Europe) (SGB Enhanced).zip",Olympic Summer Games,"us,eu",69624,55
Olympic Winter Games - Lillehammer '94 (USA).zip,"Xvii Olympic Winter Games, The - Lillehammer 1994",us,65239,76
Oni II - Oni Densetsu (Japan).zip,Oni 2 - Innin Densetsu,jp,69631,65
Oni III - Kuro no Hakaishin (Japan).zip,Oni 3 - Kuro No Hakaishin,jp,69632,72
Oni IV - Kijin no Ketsuzoku (Japan).zip,Oni 4 - Kijin No Ketsuzoku,jp,69633,74
Oni V - Oni wo Tsugumono (Japan) (SGB Enhanced).zip,Oni 5 - Innin O Tsugumono,jp,69634,53
Onigashima Pachinkoten (Japan).zip,Onigashima Pachinkoten,jp,69636,79
Operation C (USA).zip,Operation C,us,3087,69
Othello (Europe).zip,Othello,eu,69645,
Othello World (Japan) (SGB Enhanced).zip,Othello World,jp,69648,49
Otogibanashi Taisen (Japan) (SGB Enhanced).zip,Otogibanashi Taisen,jp,69651,58
"Otto's Ottifanten - Baby Bruno's Alptraum (Europe) (En,Fr,De,Es).zip",Otto's Ottifanten - Baby Bruno's Nightmare,eu,69656,67
Out of Gas (USA).zip,Out Of Gas,us,69661,60
Oyatsu Quiz Mogu Mogu Q (Japan) (SGB Enhanced).zip,Oyatsu Quiz Mogu Mogu Q,jp,69666,63
Pac-Attack (USA) (SGB Enhanced).zip,Pac-attack,us,3431,40
Pac-In-Time (USA) (SGB Enhanced).zip,Pac-In-Time,us,3387,
Pac-Man (USA).zip,Pac-Man,us,3129,
Pachi-Slot Hisshou Guide GB (Japan) (SGB Enhanced).zip,Pachi-slot Hisshou Guide Gb,jp,69691,62
Pachi-Slot Kids 2 (Japan).zip,Pachi-slot Kids 2,jp,69693,70
Pachi-Slot Kids 3 (Japan).zip,Pachi-slot Kids 3,jp,69694,70
Pachi-Slot Kids (Japan).zip,Pachi-Slot Kids,jp,69692,
Pachi-Slot World Cup '94 (Japan).zip,Pachi-slot World Cup '94,jp,69695,77
Pachinko CR Daiku no Gen-san GB (Japan) (SGB Enhanced).zip,Pachinko Cr Daiku No Gen-san Gb,jp,69671,63
Pachinko Data Card - Chou Ataru-kun (Japan) (SGB Enhanced).zip,Pachinko Data Card - Chou Ataru-kun,jp,69674,72
Pachinko Kaguya Hime (Japan).zip,Pachinko Kaguya Hime,jp,69677,77
Pachinko Monogatari Gaiden (Japan) (SGB Enhanced).zip,Pachinko Monogatari Gaiden,jp,69678,66
Pachinko Saiyuuki (Japan).zip,Pachinko Saiyuuki,jp,69679,74
Pachinko Time (Japan).zip,Pachinko Time,jp,69680,68
Pachio-kun 2 (Japan).zip,Pachio-kun 2,jp,69687,67
Pachio-kun 3 (Japan).zip,Pachio-kun 3,jp,69688,67
Pachio-kun (Japan).zip,Pachio-kun,jp,69686,
Pachio-kun - Puzzle Castle (Japan).zip,Pachio-kun - Puzzle Castle,jp,69690,81
Pachio-kun Game Gallery (Japan).zip,Pachio-kun - Game Gallery,jp,69689,77
"Pagemaster, The (USA) (SGB Enhanced).zip","Pagemaster, The",us,3421,55
Painter Momopie (Japan).zip,Painter Momopie,jp,69708,71
Palamedes (Europe).zip,Palamedes,eu,69711,58
Panel Action Bingo (USA).zip,Panel Action Bingo,us,69716,78
Panel no Ninja Kesamaru (Japan).zip,Panel No Ninja Kesamaru,jp,69717,76
"Paperboy 2 (USA, Europe).zip",Paperboy 2,"us,eu",3413,53
"Paperboy (USA, Europe).zip",Paperboy,"us,eu",3159,
Parasol Henbee (Japan).zip,Parasol Henbee,jp,69724,70
Parasol Stars - Rainbow Islands II (Europe).zip,Parasol Stars - Rainbow Islands 2,eu,70150,80
Parodius (Europe).zip,Parodius,eu,3381,55
Peetan (Japan).zip,Peetan,jp,69734,50
Peke to Poko no Daruman Busters (Japan).zip,Peke To Poko No Daruman Busters,jp,69736,78
Penguin Land (Japan).zip,Penguin Land,jp,3540,67
Penguin Wars (USA).zip,Penguin Wars,us,3572,
Penta Dragon (Japan).zip,Penta Dragon,jp,69753,67
"PGA European Tour (USA, Europe) (SGB Enhanced).zip",Pga European Tour,"us,eu",3669,45
"PGA Tour 96 (USA, Europe) (SGB Enhanced).zip",PGA Tour 96,"us,eu",69757,
Picross 2 (Japan) (SGB Enhanced).zip,Picross 2,jp,69767,40
Pierre le Chef is... Out to Lunch (Europe).zip,Pierre le Chef is... Out to Lunch,eu,69770,
"Pinball - Revenge of the 'Gator (USA, Europe).zip",Pinball - Revenge Of The Gator,"us,eu",3433,71
Pinball Deluxe (Europe).zip,Pinball Deluxe,eu,69781,68
"Pinball Dreams (USA, Europe).zip",Pinball Dreams,"us,eu",69782,61
"Pinball Fantasies (USA, Europe).zip",Pinball Fantasies,"us,eu",3642,65
Pinball Mania (Europe).zip,Pinball Mania,eu,69783,67
Pingu - Sekai de 1ban Genki na Penguin (Japan).zip,Pingu - Sekai De 1ban Genki Na Penguin,jp,69789,82
Pinocchio (USA).zip,Pinocchio,us,3618,64
Pipe Dream (USA).zip,Pipe Dream,us,69790,67
"Pit-Fighter (USA, Europe).zip",Pit-fighter,"us,eu",3351,50
Play Action Football (USA).zip,Play Action Football,us,69799,80
"Pocahontas (USA, Europe) (SGB Enhanced).zip",Pocahontas,"us,eu",3305,
Pocket Bass Fishing (Japan).zip,Pocket Bass Fishing,jp,69806,76
Pocket Battle (Japan).zip,Pocket Battle,jp,69807,68
Pocket Bomberman (Europe) (SGB Enhanced).zip,Pocket Bomberman,eu,69809,53
Pocket Densha (Japan) (SGB Enhanced).zip,Pocket Densha,jp,69816,49
Pocket Family GB (Japan) (SGB Enhanced).zip,Pocket Family,jp,69819,46
Pocket Golf (Japan).zip,Pocket Golf,jp,69822,65
Pocket Kanjirou (Japan) (SGB Enhanced).zip,Pocket Kanjirou,jp,69828,53
Pocket Kyoro-chan (Japan) (SGB Enhanced).zip,Pocket Kyoro-chan,jp,69830,56
Pocket Love 2 (Japan) (SGB Enhanced).zip,Pocket Love 2,jp,69832,49
Pocket Love (Japan) (SGB Enhanced).zip,Pocket Love,jp,69831,
Pocket Mahjong (Japan).zip,Pocket Mahjong,jp,69834,70
Pocket Monsters - Midori (Japan) (Rev 1) (SGB Enhanced).zip,Pocket Monsters - Midori,jp,69850,58
Pocket Monsters Gin (Japan) (Demo) (Nintendo Space World) (SGB Enhanced).zip,Pocket Monsters Gin,jp,82616,
Pocket Monsters Kin (Japan) (Demo) (Nintendo Space World) (SGB Enhanced).zip,Pocket Monsters Kin,jp,82619,
Pocket Puyo Puyo Tsuu (Japan) (Rev 1) (SGB Enhanced) (NP).zip,Pocket Puyo Puyo Tsuu,jp,69861,51
Pocket Shougi (Japan) (SGB Enhanced).zip,Pocket Shougi,jp,69863,49
Pocket Sonar (Japan).zip,,jp,,
Pocket Stadium (Japan).zip,Pocket Stadium,jp,69867,70
"Pokemon - Blue Version (USA, Europe) (SGB Enhanced).zip",Pokémon Blue Version,"us,eu",69972,51
"Pokemon - Red Version (USA, Europe) (SGB Enhanced).zip",Pokémon Red Version,"us,eu",69990,49
"Pokemon - Yellow Version - Special Pikachu Edition (USA, Europe) (CGB+SGB Enhanced).zip",Pokémon Yellow - Special Pikachu Edition,"us,eu",70017,61
Pokonyan! - Yume no Daibouken (Japan) (SGB Enhanced).zip,Pokonyan! - Yume No Daibouken,jp,70021,66
Ponta to Hinako no Chindouchuu - Yuujou Hen (Japan).zip,Ponta To Hinako No Chindouchuu - Yuujou Hen,jp,70025,84
Pop'n TwinBee (Europe).zip,Pop'n Twinbee,eu,3440,62
Popeye 2 (USA).zip,Popeye 2,us,70030,62
Popeye (Japan).zip,Popeye,jp,70029,
Populous (Europe).zip,Populous,eu,70038,55
Power Mission (USA).zip,Power Mission,us,3685,72
Power Pro GB (Japan) (Rev 1) (SGB Enhanced).zip,Power Pro Gb,jp,70044,37
Power Racer (USA).zip,Power Racer,us,70049,69
"Prehistorik Man (USA, Europe).zip",Prehistorik Man,"us,eu",3182,62
Pri Pri - Primitive Princess! (Japan).zip,Pri Pri - Primitive Princess!,jp,70063,83
"Primal Rage (USA, Europe).zip",Primal Rage,"us,eu",3322,55
Prince of Persia (USA).zip,Prince Of Persia,us,3068,71
Pro Action Replay (Europe) (Unl).zip,Last Action Hero,eu,3423,42
Pro Mahjong Kiwame GB (Japan) (SGB Enhanced).zip,Pro Mahjong Kiwame Gb,jp,70070,58
Prophecy - The Viking Child (USA).zip,Prophecy - The Viking Child,us,70087,84
"Punisher, The - The Ultimate Payback (USA).zip","Punisher, The - The Ultimate Payback",us,70098,88
Purikura Pocket 2 - Kareshi Kaizou Daisakusen (Japan) (SGB Enhanced).zip,Purikura Pocket 2 - Kareshi Kaizou Daisakusen,jp,70100,77
Purikura Pocket 3 - Talent Debut Daisakusen (Japan) (SGB Enhanced).zip,Purikura Pocket 3 - Talent Debut Daisakusen,jp,70103,76
Purikura Pocket - Fukanzen Joshikousei Manual (Japan) (Rev 1) (NP).7z,Purikura Pocket - Fukanzen Joshikousei Manual,jp,70104,79
Puyo Puyo (Japan) (Rev 1) (SGB Enhanced).zip,Puyo Puyo,jp,70107,
Puzzle Nintama Rantarou GB (Japan) (SGB Enhanced).zip,Puzzle Nintama Rantarou,jp,70119,61
Puzznic (Japan).zip,Puzznic,jp,3704,54
Pyramids of Ra (USA).zip,Pyramids Of Ra,us,70126,68
Q Billion (USA).zip,Q Billion,us,3624,64
"Q-bert for Game Boy (USA, Europe).zip",Q-bert for Game Boy,"us,eu",3435,
QIX (World).zip,QIX,wor,3462,
"Quarth (USA, Europe).zip",Quarth,"us,eu",65240,40
Quiz Nihon Mukashibanashi - Athena no Hatena (Japan).zip,Quiz Nihon Mukashibanashi - Athena No Hatena,jp,65241,86
Quiz Sekai wa Show by Shoubai!! (Japan).zip,Quiz Sekai Wa Show By Shoubai!!,jp,65242,78
"R-Type (USA, Europe).zip",R-type,"us,eu",3356,
R-Type II (Europe).zip,R-type 2,eu,3258,40
Race Days (USA).zip,Race Days,us,70140,64
"Race Drivin' (USA, Europe).zip",Race Drivin',"us,eu",3666,57
Racing Damashii (Japan).zip,Racing Damashii,jp,70142,71
"Radar Mission (USA, Europe).zip",Radar Mission,"us,eu",70147,59
"Raging Fighter (USA, Europe).zip",Raging Fighter,"us,eu",3510,61
"Rampart (USA, Europe).zip",Rampart,"us,eu",3637,44
Ranma 1-2 (Japan).zip,Ranma 1-2,jp,70157,60
Ranma 1-2 - Kakugeki Mondou!! (Japan).zip,Ranma 1-2 - Kakugeki Mondou!!,jp,70158,83
Ranma 1-2 - Netsuretsu Kakutou Hen (Japan).zip,Ranma 1-2 - Netsuretsu Kakutou Hen,jp,70159,85
Ray-Thunder (Japan).zip,Ray-thunder,jp,70171,59
"Real Ghostbusters, The (USA).zip","Real Ghostbusters, The",us,3553,81
"Ren & Stimpy Show, The - Space Cadet Adventures (USA).zip","Ren And Stimpy Show, The - Space Cadet Adventures",us,70191,87
"Ren & Stimpy Show, The - Veediots! (USA, Europe).zip","Ren And Stimpy Show, The - Veediots!","us,eu",70192,75
Renju Club - Gomoku Narabe (Japan) (SGB Enhanced).zip,Renju Club - Gomoku Narabe,jp,70195,
Rentaiou (Japan).zip,Rentaiou,jp,70196,57
"Reservoir Rat (Europe) (En,Fr,De,Es,It).zip",Reservoir Rat,eu,3596,46
Riddick Bowe Boxing (USA).zip,Riddick Bowe Boxing,us,70210,79
Ring Rage (USA).zip,Ring Rage,us,70212,64
"Road Rash (USA, Europe).zip",Road Rash,"us,eu",3302,50
Roadster (Japan).zip,Roadster,jp,70214,57
Robin Hood - Prince of Thieves (USA).zip,Robin Hood - Prince Of Thieves,us,70219,83
"RoboCop 2 (USA, Europe).zip",Robocop 2,"us,eu",3449,44
"RoboCop (USA, Europe) (Rev 1).zip",RoboCop,"us,eu",3207,
RoboCop versus The Terminator (USA).zip,Robocop Vs. The Terminator,us,70228,71
Rock'n! Monster!! (Japan) (SGB Enhanced).zip,Rock'n! Monster!!,jp,70251,56
Rodland (Europe).zip,,eu,,
Roger Clemens' MVP Baseball (USA) (Rev 1).zip,Roger Clemens' Mvp Baseball,us,70256,69
Rolan's Curse (USA).zip,Rolan's Curse,us,3531,
Rolan's Curse II (USA).zip,Rolan's Curse 2,us,70263,68
"Rugrats Movie, The (USA) (SGB Enhanced).zip","Rugrats Movie, The",us,70867,59
Sagaia (Japan).zip,Sagaia,jp,70299,50
Saigo no Nindou (Japan).zip,Saigo No Nindou,jp,70300,67
Saint Paradise - Saikyou no Senshi-tachi (Japan).zip,Saint Paradise - Saikyou No Senshi-tachi,jp,70303,85
Sakigake!! Otoko Juku - Meioutou Kessen (Japan).zip,Sakigake!! Otoko Juku - Meioutou Kessen,jp,70309,87
Same Game (Japan) (SGB Enhanced).zip,Same Game,jp,70312,
"Samurai Shodown (USA, Europe) (SGB Enhanced).zip",Samurai Shodown,"us,eu",70315,48
Sangokushi - Game Boy Ban (Japan).zip,Sangokushi - Game Boy Ban,jp,70320,81
Sanrio Carnival 2 (Japan).zip,Sanrio Carnival 2,jp,70322,74
Sanrio Carnival (Japan).zip,Sanrio Carnival,jp,70321,
Sanrio Uranai Party (Japan) (Rev 1).zip,Sanrio Uranai Party,jp,70325,66
Scotland Yard (Japan).zip,Scotland Yard,jp,70331,68
SD Gundam - SD Sengokuden - Kunitori Monogatari (Japan).zip,Sd Gundam Sd Sengokuden - Kunitori Monogatari,jp,70343,83
SD Gundam Gaiden - Lacroan' Heroes (Japan).zip,Sd Gundam Gaiden - Lacroan' Heroes,jp,70339,82
SD Hiryuu no Ken Gaiden 2 (Japan) (SGB Enhanced).zip,Sd Hiryuu No Ken Gaiden 2,jp,70346,60
SD Hiryuu no Ken Gaiden (Japan) (SGB Enhanced).zip,Sd Hiryuu No Ken Gaiden,jp,70345,
SD Lupin Sansei - Kinko Yaburi Daisakusen (Japan).zip,Sd Lupin Sansei - Kinko Yaburi Daisakusen,jp,70348,85
SD Sengokuden 2 - Tenka Touitsu Hen (Japan).zip,Sd Sengokuden 2 - Tenka Touitsu Hen,jp,70350,83
SD Sengokuden 3 - Chijou Saikyou Hen (Japan).zip,Sd Sengokuden 3 - Chijou Saikyou Hen,jp,70351,83
"Sea Battle (Europe) (En,Fr,De,Es).zip",Sea Battle,eu,70328,43
"seaQuest DSV (USA, Europe) (SGB Enhanced).zip",seaQuest DSV,"us,eu",3663,
Selection I & II - Erabareshi Mono & Ankoku no Fuuin (Japan) (SGB Enhanced).zip,Selection I & II - Erabareshi Mono & Ankoku no Fuuin,jp,70359,
Sensible Soccer - European Champions (Europe).zip,Sensible Soccer - European Champions,eu,70370,85
Serpent (USA).zip,Serpent,us,3646,58
Shanghai (USA).zip,Shanghai,us,3306,62
Shanghai Pocket (Japan) (SGB Enhanced).zip,Shanghai Pocket,jp,3373,53
Shaq Fu (USA) (SGB Enhanced).zip,Shaq Fu,us,70383,
Shikinjou (Japan).zip,Shikinjou,jp,70397,60
Shin Keiba Kizoku Pocket Jockey (Japan) (SGB Enhanced).zip,Shin Keiba Kizoku Pocket Jockey,jp,70398,70
Shin Nihon Pro Wrestling - Toukon Sanjuushi (Japan).zip,Shin Nihon Pro Wrestling - Toukon Sanjuushi,jp,70404,88
Shin SD Gundam Gaiden - Knight Gundam Monogatari (Japan) (SGB Enhanced).zip,Shin Sd Gundam Gaiden - Knight Gundam Story,jp,70406,66
"Shinri Game 2, The - Oosaka Hen (Japan).zip","Shinri Game 2, The - Oosaka Hen",jp,70408,84
"Shinri Game, The (Japan).zip","Shinri Game, The",jp,70868,73
Shinseiki GPX Cyber Formula (Japan).zip,Shinseiki Gpx Cyber Formula,jp,70410,76
Shippuu! Iron Leaguer (Japan).zip,Shippuu! Iron Leaguer,jp,70413,78
Shisenshou - Match-Mania (Japan).zip,Shisenshou - Match-mania,jp,70414,77
Shougi (Japan).zip,Shougi,jp,70421,
Shougi Saikyou (Japan) (Rev 1) (SGB Enhanced).zip,Shougi Saikyou,jp,70424,44
Shounen Ashibe - Yuuenchi Panic (Japan).zip,Shonen Ashibe - Yuuenchi Panic,jp,176693,82
Shuyaku Sentai Irem Fighter (Japan).zip,Shuyaku Sentai Irem Fighter,jp,70429,82
Side Pocket (World).zip,Side Pocket,wor,3557,65
"Simpsons Itchy & Scratchy, The - Miniature Golf Madness (USA, Europe).zip","Simpsons Itchy And Scratchy, The - Miniature Golf Madness","us,eu",70438,83
"Simpsons, The - Bart & the Beanstalk (USA, Europe).zip","Simpsons, The - Bart And The Beanstalk","us,eu",70441,74
"Simpsons, The - Bart vs. the Juggernauts (USA, Europe).zip","Simpsons, The - Bart Vs. The Juggernauts","us,eu",70444,78
Skate or Die - Bad 'N Rad (USA).zip,Skate Or Die - Bad 'n Rad,us,3505,77
Skate or Die - Tour de Thrash (USA).zip,Skate Or Die - Tour De Thrash,us,3551,79
"Small Soldiers (USA, Europe) (SGB Enhanced).zip",Small Soldiers,"us,eu",70466,
SMARTCOM (Europe) (Unl).zip,,eu,,
"Smurfs Nightmare, The (Europe) (En,Fr,De,Es).zip","Smurfs Nightmare, The",eu,70878,61
"Smurfs Travel the World, The (Europe) (En,Fr,De,Es).zip","Smurfs Travel The World, The",eu,70880,65
"Smurfs, The (USA, Europe) (En,Fr,De) (Rev 1) (SGB Enhanced).zip",The Smurfs,"us,eu",70874,
"Sneaky Snakes (USA, Europe).zip",Sneaky Snakes,"us,eu",3329,59
Snoopy no Hajimete no Otsukai (Japan) (SGB Enhanced).zip,Snoopy No Hajimete No Otsukai,jp,70473,64
"Snoopy's Magic Show (USA, Europe).zip",Snoopy - Magic Show,"us,eu",70476,61
Snow Brothers (USA).zip,Snow Brothers,us,142946,
Soccer Mania (USA).zip,Soccer Mania,us,3552,71
SolarStriker (World).zip,Solar Striker,wor,3283,65
Soldam (Japan).zip,Soldam,jp,70486,50
"Solitaire FunPak (USA, Europe).zip",Solitaire Funpak,"us,eu",70488,60
Solomon's Club (USA).zip,Solomon's Club,us,3405,74
Soreyuke!! Kid (Japan).zip,Soreyuke!! Kid,jp,70500,70
Space Invaders (Japan).zip,Space Invaders,jp,3194,70
Space Invaders (USA) (SGB Enhanced).zip,Space Invaders,us,3194,53
Spanky's Quest (USA).zip,Spanky's Quest,us,3573,74
"Speedball 2 - Brutal Deluxe (USA, Europe).zip",Speedball 2 - Brutal Deluxe,"us,eu",70531,75
"Speedy Gonzales (USA, Europe).zip",Speedy Gonzales,"us,eu",70533,62
"Spider-Man 2 (USA, Europe).zip",Spider-man 2,"us,eu",3008,52
"Spider-Man 3 - Invasion of the Spider-Slayers (USA, Europe).zip",Spider-man 3 - Invasion Of The Spider-slayers,"us,eu",70539,76
"Spider-Man - X-Men - Arcade's Revenge (USA, Europe).zip",Spider-Man - X-Men - Arcade's Revenge,"us,eu",70542,
Spiritual Warfare (USA) (Unl).zip,Spiritual Warfare,us,3703,68
"Spirou (Europe) (En,Fr,De,Es) (SGB Enhanced).zip",Spirou,eu,3216,
Splitz (Europe).zip,Splitz,eu,70545,48
Sports Collection (Japan).zip,Sports Collection,jp,70549,74
Sports Illustrated - Championship Football & Baseball (USA).zip,Sports Illustrated - Football And Baseball,us,70555,74
Sports Illustrated - Golf Classic (USA) (SGB Enhanced).zip,Sports Illustrated - Golf Classic,us,70556,73
Sports Illustrated for Kids - The Ultimate Triple Dare! (USA).zip,Sports Illustrated For Kids - The Ultimate Triple Dare!,us,70552,90
Spot - The Cool Adventure (USA).zip,Spot - The Cool Adventure,us,70560,83
Spot - The Video Game (USA).zip,Spot - The Video Game,us,70558,81
Spud's Adventure (USA).zip,Spud's Adventure,us,3602,76
Spy vs Spy - Operation Boobytrap (USA).zip,Spy Vs Spy - Operation Boobytrap,us,70570,84
Square Deal - The Game of Two-Dimensional Poker (USA).zip,Square Deal - The Game of Two-Dimensional Poker,us,65233,
Star Sweep (Japan) (SGB Enhanced).zip,Star Sweep,jp,70591,43
"Star Trek - 25th Anniversary (USA, Europe).zip",Star Trek - 25th Anniversary,"us,eu",3574,76
"Star Trek - The Next Generation (USA, Europe).zip",Star Trek - The Next Generation,"us,eu",3603,78
